product_id,seller_id,price_band,items,gmv,avg_price,avg_review,freight_ratio,months_active,velocity,score
9b89ab91efbb4750c39864ed0262711f,4992e76a42cb3aad7a7047e0d3d7e729,中价带(25-50),3,119.7,39.9,5.0,0.509,5,0.6,0.3985
64361cf847b7ebbd89d37266c947356c,b335c59ab742f751a85db9c411a86739,中高价带(50-100),2,135.8,67.9,4.5,0.232,1,2.0,0.3985
b437cddf092e72ecc426822140bff540,228e4c1a0be164f613d41c24345f9d2c,高价带(100+),2,219.9,109.95,5.0,0.546,4,0.5,0.3984
c1568069089eb4c961506f6198bdc9f9,0bae85eb84b9fb3bd773911e89288d54,中价带(25-50),1,27.95,27.95,5.0,0.691,1,1.0,0.3984
660c03ec104ffe00c7b8e5a885cbee1e,2a84855fd20af891be03bc5924d2b453,低价带(<25),1,24.8,24.8,5.0,0.688,1,1.0,0.3984
623eb5b692e915575c7392ca5cd5cd53,4c18691b6037662be2df78a765d98ab5,中价带(25-50),2,50.0,25.0,5.0,0.713,2,1.0,0.3984
9376771cb92c045ec36c97fb810f1f90,f9ec7093df3a7b346b7bcf7864069ca3,低价带(<25),1,10.9,10.9,5.0,0.678,1,1.0,0.3983
b072088eb78d8d816d4c80cb1851a6f6,54a1852d1b8f10312c55e906355666ee,中价带(25-50),2,99.98,49.99,5.0,0.316,6,0.333,0.3983
c29000fbd43fc3693f8ad048b2e511d2,ca3bd7cd9f149df75950150d010fe4a2,中价带(25-50),1,28.56,28.56,5.0,0.694,1,1.0,0.3983
9d38213b04fd8eb9a773f9b2b88ffd0d,cca3071e3e9bb7d12640c9fbe2301306,中价带(25-50),1,26.15,26.15,5.0,0.697,1,1.0,0.3982
88e2fc6c65d64b3edbf2cade16ea82d9,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),5,218.4,43.68,4.6,0.355,3,1.667,0.3981
214182ef6dd2635420e172166e7ee047,98dac6635aee4995d501a3972e047414,低价带(<25),1,12.9,12.9,5.0,0.688,1,1.0,0.3981
371fa349d92646bbeea5873df0bcdc5a,4830e40640734fc1c52cd21127c341d4,中价带(25-50),19,741.0,39.0,4.26,0.341,9,2.111,0.3981
e482ad963bfb9a9abc51b9850aca97b7,c2d70ce2c5d0a2eb75e78668236e6dc8,中价带(25-50),11,539.0,49.0,4.64,0.273,12,0.917,0.398
3f40225200e08615f10f2e6641d16899,8e6cc767478edae941d9bd9eb778d77a,低价带(<25),1,22.9,22.9,5.0,0.703,1,1.0,0.3979
1166bc797ddf5fb009c376d133f61204,5cbbd5a299cab112b7bf23862255e43e,中高价带(50-100),2,118.4,59.2,5.0,0.316,7,0.286,0.3979
09ae715b435241d687067cb868b056a7,7722b1df1b0e383e000397b2c11e3e19,中价带(25-50),1,39.9,39.9,5.0,0.724,1,1.0,0.3978
9019140ff0a590950d16c4e5ae5427f6,daeb5653dd96c1b11860f72209795012,中价带(25-50),2,87.8,43.9,5.0,0.436,4,0.5,0.3978
e304baa7e35c6643dc6a3d39bcebe78f,4992e76a42cb3aad7a7047e0d3d7e729,低价带(<25),1,16.9,16.9,5.0,0.701,1,1.0,0.3978
306dcbc0bb646b50b3d86c6803558347,b6d44737c043328708f6749c2dbe50bd,中价带(25-50),6,239.4,39.9,4.5,0.364,3,2.0,0.3978
8aa74335629d7d8e4ab23653b04ec65b,75a4764c108403a7a0575140cb22287c,高价带(100+),3,327.54,109.18,4.67,0.198,3,1.0,0.3978
713ac8acf21beae2f7d24437b632c14b,0adac9fbd9a2b63cccaac4f8756c1ca8,中价带(25-50),1,28.9,28.9,5.0,0.72,1,1.0,0.3977
50a507147f39a8d8ad52ee1982e20673,0adac9fbd9a2b63cccaac4f8756c1ca8,中价带(25-50),2,59.8,29.9,5.0,0.412,4,0.5,0.3977
157b4fa7c877c7b9fb762623e9c81c86,4736e9d642ef4257cd7622516931eb51,中价带(25-50),2,70.0,35.0,5.0,0.425,4,0.5,0.3976
f8d3e4ddff67f24dc2e481c6ed11c505,b6d44737c043328708f6749c2dbe50bd,中价带(25-50),2,78.0,39.0,5.0,0.438,4,0.5,0.3975
31352e05b5f8620929e1b8bbbeda5578,4992e76a42cb3aad7a7047e0d3d7e729,中价带(25-50),4,159.6,39.9,5.0,0.451,10,0.4,0.3975
952a2fb95f913c10c33c1e509c7b8d9a,daeb5653dd96c1b11860f72209795012,低价带(<25),1,10.9,10.9,5.0,0.707,1,1.0,0.3975
24d1e0447bc0f9b43af49837d0a4efd8,98dac6635aee4995d501a3972e047414,中价带(25-50),4,120.67,30.17,5.0,0.532,7,0.571,0.3974
c89796b4dc35a085daa9770ed28ad589,717b78b0950b51ed00b1471d858b0edc,低价带(<25),1,19.0,19.0,5.0,0.722,1,1.0,0.3974
765b1b0a0b478b2e57a71fcd873ab4a2,8e6cc767478edae941d9bd9eb778d77a,低价带(<25),1,23.12,23.12,5.0,0.726,1,1.0,0.3974
a7c9b5877966d71112d9a1b392fef8d1,0bae85eb84b9fb3bd773911e89288d54,中高价带(50-100),1,63.72,63.72,5.0,0.769,1,1.0,0.3973
73932133f40320ca7c542cba422a6461,e5c84227854980f1db19a58958c551d9,中价带(25-50),1,25.06,25.06,5.0,0.729,1,1.0,0.3973
0799c9e16e4079d23e53f91ccdf0d8bf,2a84855fd20af891be03bc5924d2b453,低价带(<25),1,24.8,24.8,5.0,0.735,1,1.0,0.3972
a2383392185fd006ff9117e6a8eb2afb,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),1,25.7,25.7,5.0,0.735,1,1.0,0.3972
216b222c2a8c6918d4203f3cbefb8568,e45edf75f568ed2f93f78d060e246e25,低价带(<25),1,24.9,24.9,5.0,0.734,1,1.0,0.3972
f71050e65776861c8c3ec7a2d2b0194c,53e4c6e0f4312d4d2107a8c9cddf45cd,中高价带(50-100),15,1201.67,80.11,4.33,0.191,17,0.882,0.3971
060109450b2f49e4d5c4fdfd3d8ebc34,f8db351d8c4c4c22c6835c19a46f01b0,低价带(<25),3,70.7,23.57,5.0,0.616,4,0.75,0.3971
e91f88846bc20e4ae032b9bacecaa625,0be8ff43f22e456b4e0371b2245e4d01,中价带(25-50),2,95.8,47.9,5.0,0.59,3,0.667,0.397
b520b78a494cbd6e36d7a1c64cdffe0b,b3f19518fcec265b2e97af287725f981,中价带(25-50),5,209.95,41.99,4.6,0.392,3,1.667,0.3969
4b26e5a29c80bb0a05e5094928a97537,4736e9d642ef4257cd7622516931eb51,中价带(25-50),1,49.0,49.0,5.0,0.779,1,1.0,0.3967
6449ec897c9c3c3bcd296df559f6e746,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),2,64.0,32.0,5.0,0.458,4,0.5,0.3966
20415eb4f2c37838abe474b4d601da86,59b22a78efb79a4797979612b885db36,中高价带(50-100),5,495.0,99.0,4.6,0.418,4,1.25,0.3965
48aacddd51c3196ea66bf15d9f131c6b,d5c530f4884a75ae0dba9c148718d278,低价带(<25),1,19.99,19.99,5.0,0.755,1,1.0,0.3965
f9471562478eba8761bc985b968a0092,3785b653b1b82de85ab47dd139938091,中高价带(50-100),8,469.3,58.66,4.75,0.369,12,0.667,0.3965
a0b71dda13dd0e2ee63a7afb64af5327,741f8c587cb4248ebc5b779a0e8e0e51,低价带(<25),1,19.99,19.99,5.0,0.762,1,1.0,0.3964
4b15c9a92a5637d71143577edd7718b1,98dac6635aee4995d501a3972e047414,低价带(<25),1,18.9,18.9,5.0,0.763,1,1.0,0.3963
e116e213716b7b91f8a320c37939ed17,fd386aa7bed2af3c7035c65506c9b4a3,低价带(<25),1,23.8,23.8,5.0,0.768,1,1.0,0.3963
aaa80d9e907a758e151586557e332acb,e5c84227854980f1db19a58958c551d9,低价带(<25),1,22.25,22.25,5.0,0.768,1,1.0,0.3963
dc77c9e552aae599c974af32f5a0512e,5587130f9850696ed7fafbc91c2cee44,低价带(<25),1,19.9,19.9,5.0,0.766,1,1.0,0.3963
561cea7963070b5a99b20b962862a0e1,4830e40640734fc1c52cd21127c341d4,中价带(25-50),1,25.0,25.0,5.0,0.773,1,1.0,0.3962
562970ce0462981e1699d50878a10450,0bae85eb84b9fb3bd773911e89288d54,中价带(25-50),6,299.94,49.99,4.67,0.374,5,1.2,0.3961
8c8eb9eb2e47ade1a343cd00f81cbd52,b6d44737c043328708f6749c2dbe50bd,中高价带(50-100),4,249.8,62.45,4.75,0.258,5,0.8,0.3959
e35b86603770bdb3faef7f1dac64aca0,0adac9fbd9a2b63cccaac4f8756c1ca8,高价带(100+),2,531.8,265.9,4.5,0.066,2,1.0,0.3957
610a37c2cc32f63b7dfdafef64e5069f,ca3bd7cd9f149df75950150d010fe4a2,低价带(<25),1,16.5,16.5,5.0,0.784,1,1.0,0.3957
5716717fcac28d7783b530d6678cecca,412a4720f3e9431b4afa1476a1acddbe,低价带(<25),1,22.0,22.0,5.0,0.8,1,1.0,0.3955
54dca21ee79ceeb14349eefde174341a,55029529919c0123526150bd26ca8f20,低价带(<25),1,17.0,17.0,5.0,0.792,1,1.0,0.3955
24eae5a7a99621256603637358c6f10f,ca3bd7cd9f149df75950150d010fe4a2,中高价带(50-100),1,98.0,98.0,5.0,0.881,1,1.0,0.3954
8e36ace5bdfeb2a75f873fcd490a6511,ca3bd7cd9f149df75950150d010fe4a2,中高价带(50-100),1,98.0,98.0,5.0,0.881,1,1.0,0.3954
dd60cac04e6bcbc919cb1c7dcc473211,febab0275244b9a49a623f0bd613ca2f,中价带(25-50),14,421.6,30.11,4.71,0.447,15,0.933,0.3953
6d5dc5358e4ea12ef2c8058d7773c0a1,c68fb906c8f4b4b946d8386bfa6e5467,中高价带(50-100),2,103.13,51.57,5.0,0.324,12,0.167,0.3953
a861fc3f9efc96a2aa2f90a1e8a41875,138dbe45fc62f1e244378131a6801526,低价带(<25),1,15.9,15.9,5.0,0.804,1,1.0,0.3952
1cac2c9aee1db62c108da2205880e09c,8e6cc767478edae941d9bd9eb778d77a,低价带(<25),1,21.74,21.74,5.0,0.81,1,1.0,0.3952
0e304ecd0adea545759479c04134c8a1,f8db351d8c4c4c22c6835c19a46f01b0,中价带(25-50),2,68.8,34.4,5.0,0.518,4,0.5,0.3952
1f0fa82e30437fd4a2596a4ad75d8ee0,2a84855fd20af891be03bc5924d2b453,低价带(<25),1,18.9,18.9,5.0,0.806,1,1.0,0.3952
a027d4d9a0ffc6b3c2cf45636b044078,2ff97219cb8622eaf3cd89b7d9c09824,低价带(<25),2,31.8,15.9,5.0,0.821,2,1.0,0.3952
8e382dedd9ae71943f9a70f6725b748f,cac876b37d3abcd6bd76caca30277996,中高价带(50-100),8,609.2,76.15,4.38,0.279,5,1.6,0.3951
d26580768894ea0cdc9f19dc672956c2,d50d79cb34e38265a8649c383dcffd48,高价带(100+),14,2379.86,169.99,3.79,0.16,15,0.933,0.3951
b4c8d3313b98fd124a787b571ac94148,8e6cc767478edae941d9bd9eb778d77a,低价带(<25),1,21.6,21.6,5.0,0.815,1,1.0,0.3951
89cbc14f2460e2001f74f8e667194eb7,dd2bdf855a9172734fbc3744021ae9b9,低价带(<25),1,17.9,17.9,5.0,0.811,1,1.0,0.3951
641a45900528e8324c4848dda4e0a3fa,4830e40640734fc1c52cd21127c341d4,中价带(25-50),6,155.94,25.99,4.83,0.32,9,0.667,0.3947
8bbc072e9ad5dfad286bf7965b945217,7722b1df1b0e383e000397b2c11e3e19,中价带(25-50),2,53.8,26.9,5.0,0.454,5,0.4,0.3947
06f24f9b9f5892496a4db38e42a6acc7,f8db351d8c4c4c22c6835c19a46f01b0,中价带(25-50),2,85.8,42.9,4.5,0.335,1,2.0,0.3946
259bd66612b61aa4e82ce3cde9272bbc,955fee9216a65b617aa5c0531780ce60,中价带(25-50),9,260.0,28.89,4.78,0.466,10,0.9,0.3945
c6a988c762b18da642d772a1f1ddb782,3dfd3dc96f7f8598eca74e9ac8a2fa31,中价带(25-50),1,25.0,25.0,5.0,0.846,1,1.0,0.3944
cbd27a4cfb94137cd08a4fda812d686b,404e1ba01358af4cd63f679b2c4d1fa1,低价带(<25),1,19.9,19.9,5.0,0.844,1,1.0,0.3943
2504bf725d7aa06820b73b85c5ca6653,1554a68530182680ad5c8b042c3ab563,中价带(25-50),2,65.98,32.99,5.0,0.414,7,0.286,0.3941
985d0e44eb77bf7ea235ed88dbec3936,59b22a78efb79a4797979612b885db36,高价带(100+),2,240.0,120.0,5.0,0.669,5,0.4,0.3941
a4f283ca7a807cf3ff056abf3ca9a621,fd386aa7bed2af3c7035c65506c9b4a3,低价带(<25),2,30.0,15.0,5.0,0.523,4,0.5,0.3941
06acd3480e6a1afb023ad0eb8cdeecca,8e6cc767478edae941d9bd9eb778d77a,低价带(<25),1,18.8,18.8,5.0,0.857,1,1.0,0.394
c4ee4437696f1885d323b41852fedc8c,dfa0c4c6229ab200a4a1336b4d7128ff,中价带(25-50),8,211.2,26.4,4.38,0.644,3,2.667,0.394
dc36af3783eb8d831f8dd8343434c977,7b7f91e98f8c6def45a1407923304402,低价带(<25),1,19.89,19.89,5.0,0.858,1,1.0,0.394
5ec12176d76d4837e3d1cf1b480daaa6,c157bdeedcbc9a8e3c8bf0d87ff24428,低价带(<25),1,14.9,14.9,5.0,0.852,1,1.0,0.394
4e5bbc386fa77265275c4bb8c0d65be0,8e6cc767478edae941d9bd9eb778d77a,低价带(<25),1,16.46,16.46,5.0,0.858,1,1.0,0.3939
d088332df74647f2fa0a24d226b5d784,cd06602b43d8800bd0afad514919d35c,低价带(<25),2,47.2,23.6,5.0,0.484,5,0.4,0.3938
137463a11feed96cfc9fbdd97d4e2403,0adac9fbd9a2b63cccaac4f8756c1ca8,低价带(<25),3,29.7,9.9,4.67,1.416,1,3.0,0.3937
3d3e0f4d3b75d0fbc4f002c231db1ad1,98dac6635aee4995d501a3972e047414,低价带(<25),1,17.53,17.53,5.0,0.869,1,1.0,0.3936
439c095fb7491d1eafaba9c336f74247,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),1,39.99,39.99,5.0,0.897,1,1.0,0.3935
561cea7963070b5a99b20b962862a0e1,4830e40640734fc1c52cd21127c341d4,低价带(<25),2,38.0,19.0,5.0,0.67,3,0.667,0.3935
c1af5ce247fd5fd18c52ba645c3c87b6,3092c0b297aacfb4bb6e056ebe13b9b8,低价带(<25),1,24.9,24.9,5.0,0.886,1,1.0,0.3934
8b3fe8c89624abf9d932b87faae6b587,32b8764b4ef628b53608fc34011fcc13,高价带(100+),3,467.0,155.67,4.67,0.175,6,0.5,0.3934
a11998d0de02ca907c060119dabe8ead,0dd184061fb0eaa7ca37932c68ab91c5,中高价带(50-100),8,479.92,59.99,4.13,0.322,3,2.667,0.3933
2635c3e7db0ac6cb3e733cac61ce0ba5,f8db351d8c4c4c22c6835c19a46f01b0,中价带(25-50),16,430.4,26.9,4.38,0.637,7,2.286,0.3932
53f8db8f4a6f6392208198646fd6de63,b64d51f0435e884e8de603b1655155ae,低价带(<25),1,8.45,8.45,5.0,0.875,1,1.0,0.3932
140864d89d0171d33aa847a99fbb1787,cc5a78bbad32776dc4e3af205218368c,中价带(25-50),1,25.68,25.68,5.0,0.893,1,1.0,0.3932
b616783675f9399f98376a7a1cf2d0bf,98dac6635aee4995d501a3972e047414,低价带(<25),3,63.45,21.15,5.0,0.597,6,0.5,0.3931
563ca93c70b8dbcd7c3738b349a033b1,fffd5413c0700ac820c7069d66d98c89,中价带(25-50),2,79.6,39.8,5.0,0.402,11,0.182,0.393
12ae2f8641058da5952d2eedfde9d018,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),3,134.79,44.93,5.0,0.544,10,0.3,0.3928
3b4c2252c7918d2d7756dfbc7d5842de,ca3bd7cd9f149df75950150d010fe4a2,中价带(25-50),2,78.6,39.3,5.0,0.395,13,0.154,0.3927
cd98dfe8c9e4a7e14da489ba34f3a845,e63e8bfa530fb16910dd6956e592bb81,中价带(25-50),3,86.7,28.9,5.0,0.588,7,0.429,0.3927
bb09e8007aff97a9452967b19430cf53,53e4c6e0f4312d4d2107a8c9cddf45cd,中高价带(50-100),4,352.0,88.0,4.75,0.193,11,0.364,0.3927
c8d117f618f6ab7f02274705025bdbda,ca3bd7cd9f149df75950150d010fe4a2,低价带(<25),1,18.25,18.25,5.0,0.91,1,1.0,0.3926
367dd13835e78ce371a3e7ed449a1d26,750303a20e9c56b2a6bc45cdce0b897d,中价带(25-50),2,68.9,34.45,5.0,0.554,5,0.4,0.3926
9c66292a0367d1a85842e4b302acca69,f8db351d8c4c4c22c6835c19a46f01b0,中价带(25-50),2,86.8,43.4,5.0,0.423,11,0.182,0.3926
5bf681c3d83a332fbb49765e3e572145,537eb890efff034a88679788b647c564,低价带(<25),4,83.6,20.9,4.75,0.361,4,1.0,0.3925
623ca22610ff4563843c9568e1f9c870,ca3bd7cd9f149df75950150d010fe4a2,中价带(25-50),2,68.4,34.2,5.0,0.514,6,0.333,0.3925
5a57a59c44429be19e1ce8e69e15c473,729f06993dac8e860d4f02d7088ca48a,高价带(100+),5,600.0,120.0,4.4,0.187,4,1.25,0.3925
732c1b4a64547db8a6aa780bba696cea,fd386aa7bed2af3c7035c65506c9b4a3,低价带(<25),1,13.99,13.99,5.0,0.914,1,1.0,0.3924
8683af6cf14f1bf2426f390ba500a980,dfa0c4c6229ab200a4a1336b4d7128ff,中价带(25-50),2,73.8,36.9,4.5,0.416,1,2.0,0.3923
d1a790e97df2101ed61553a5fc1cfe02,e63e8bfa530fb16910dd6956e592bb81,中价带(25-50),3,98.7,32.9,4.67,0.527,2,1.5,0.3922
65ae1951caecbb80c7d5e2e662ddb0dc,955fee9216a65b617aa5c0531780ce60,中高价带(50-100),6,400.0,66.67,4.67,0.274,9,0.667,0.3921
8213da1c8eae3aa3fa5c70d87fc1581c,98dac6635aee4995d501a3972e047414,低价带(<25),1,18.13,18.13,5.0,0.928,1,1.0,0.3921
9ef3514cbcbf73d8b7d294036f99737f,b33aaadd1a8891d2dfef0c4c3bdf0371,高价带(100+),6,600.0,100.0,4.17,0.142,3,2.0,0.392
e920f7b4d8d5aea075445edf274ef24f,520b493b57809f446cb0a233bb3e25c7,低价带(<25),2,34.0,17.0,5.0,0.948,2,1.0,0.392
ae2531af4f44882cd7daed3b429d8744,00720abe85ba0859807595bbf045a33b,低价带(<25),5,74.0,14.8,4.4,0.524,2,2.5,0.3919
1a3f8351b158ae2a59427830a660eb0a,98dac6635aee4995d501a3972e047414,低价带(<25),1,9.57,9.57,5.0,0.928,1,1.0,0.3919
0f2550707d4df66cbd9937420497ee8b,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),2,64.19,32.1,5.0,0.499,7,0.286,0.3919
72ba1b1e37ca92467fe787728625c76a,df91910b6a03bb2e3358fa6a35e32f6f,高价带(100+),4,877.6,219.4,4.25,0.174,3,1.333,0.3919
05bbe113b2037f89552c644c5cb33ecf,b32be1695eb7ec5f10f72d9610a12527,高价带(100+),4,596.0,149.0,4.5,0.289,4,1.0,0.3918
00250175f79f584c14ab5cecd80553cd,b499c00f28f4b7069ff6550af8c1348a,中高价带(50-100),11,829.89,75.44,4.45,0.137,18,0.611,0.3918
ba85af910c6f4624929eaf3879d72321,59b22a78efb79a4797979612b885db36,中高价带(50-100),5,295.0,59.0,4.2,0.254,2,2.5,0.3918
d2dd851308d9f2baca67043df303d36a,0adac9fbd9a2b63cccaac4f8756c1ca8,中价带(25-50),2,59.8,29.9,5.0,0.535,6,0.333,0.3917
437caf429e4e9beec15877117a13bb45,f181738b150df1f37cb0bd72e705b193,低价带(<25),1,14.9,14.9,5.0,0.946,1,1.0,0.3916
77f374d14bd53f0ed5f29613363973b2,2f9b7ce230a057a98a9f5df5893ee36c,低价带(<25),1,17.38,17.38,5.0,0.955,1,1.0,0.3914
3374f1e0e721154f553fa0b0994ff405,138dbe45fc62f1e244378131a6801526,低价带(<25),1,15.9,15.9,5.0,0.958,1,1.0,0.3913
8cca198a4bdcb5fbce4800ea1e089bec,33d677f27a69b84051204ee4ae76eaca,低价带(<25),3,56.7,18.9,5.0,1.003,3,1.0,0.3912
a8d44734cde6fbd2f5c32818da67b97a,f8db351d8c4c4c22c6835c19a46f01b0,低价带(<25),4,71.6,17.9,4.75,0.624,3,1.333,0.3912
a157e6178c6f7a8355999fa9cb3d136e,ca3bd7cd9f149df75950150d010fe4a2,低价带(<25),1,18.25,18.25,5.0,0.964,1,1.0,0.3912
bf4ff42133c7bced3bda24a521a5e12f,b6d44737c043328708f6749c2dbe50bd,高价带(100+),3,369.9,123.3,4.67,0.168,6,0.5,0.3911
6bd4c564d1f96b0db5d02d376b4daed6,b6d44737c043328708f6749c2dbe50bd,中高价带(50-100),7,475.7,67.96,4.71,0.304,18,0.389,0.391
41e0c51896d728080432ffa1de66e992,b335c59ab742f751a85db9c411a86739,低价带(<25),1,16.5,16.5,5.0,0.976,1,1.0,0.3909
a9ccb9dca11ae8ca804b47417d0411f2,3ab971ce71839580d2ae5b4e40fe8044,高价带(100+),10,1769.1,176.91,3.3,0.118,3,3.333,0.3909
fe7f10e5c9d36a294333b0c35ccc24ad,cc63f0dd2acba93ffed4fe9f8e0321fa,中高价带(50-100),11,827.6,75.24,3.91,0.295,4,2.75,0.3906
1cac29154057b66c1cfcb6ff58e2fdbf,b8114f2f589a6804810f04f99b36b498,中价带(25-50),2,84.84,42.42,4.5,0.493,1,2.0,0.3906
ed47a454f5fbb920098724ccf04f86de,ef2fbc2b607d8492bcffe657a4645434,低价带(<25),1,22.9,22.9,5.0,0.999,1,1.0,0.3905
12679a5fde22662b441abe4f754345ae,3ab971ce71839580d2ae5b4e40fe8044,高价带(100+),2,390.0,195.0,4.5,0.133,2,1.0,0.3904
bd96fec69dd0aed055f782050c66512a,3be634553519fb6536a03e1358e9fdc7,中高价带(50-100),1,73.34,73.34,5.0,1.057,1,1.0,0.3903
9f7878d3613e4e7f43b8a4860267a8d3,5e105f5c9f63f5f1fd75d6cb942e55b1,高价带(100+),3,368.9,122.97,4.0,0.231,1,3.0,0.3903
7bdb0c9137fdc67e666061dc0ee2838c,49e7217cfe4e427191c378ec626d8737,中价带(25-50),1,48.9,48.9,5.0,1.04,1,1.0,0.3901
22f799df8d5495f40f6ed3cc8b18b712,218f991754f360af9c2daa5e0b8e990c,高价带(100+),10,2199.0,219.9,3.7,0.075,9,1.111,0.3901
279c4f688c1562c5f221f139179389c9,90b57083da5d803237da74daec6dcb2b,低价带(<25),1,17.9,17.9,5.0,1.018,1,1.0,0.3899
318026bb905cd235b62c2f2f4eace780,994f04b3718c2bab35c2adfa8afecd2a,中价带(25-50),3,134.7,44.9,4.67,0.337,3,1.0,0.3894
ffaaddefb271481c66d4bd79844ecdae,813348c996469b40f2e028d5429d3495,低价带(<25),3,39.93,13.31,5.0,0.79,5,0.6,0.3893
e297db380aba505a729f00cd61b149d9,1976a05ecf2996d6ffb7b5430e635fe7,中高价带(50-100),3,269.4,89.8,4.67,0.141,6,0.5,0.3892
bf3024b979e260a941c418cc5771fff2,8e6cc767478edae941d9bd9eb778d77a,低价带(<25),3,67.44,22.48,4.33,0.79,1,3.0,0.3892
9dfb2984ab775b6175202b9e9e678641,4830e40640734fc1c52cd21127c341d4,中高价带(50-100),12,600.0,50.0,3.92,0.314,4,3.0,0.3891
dab15c80f123fdf15d847ef8e8804f33,daeb5653dd96c1b11860f72209795012,低价带(<25),1,12.9,12.9,5.0,1.044,1,1.0,0.3891
9dab18e1ef58157820b023749d339b29,4c18691b6037662be2df78a765d98ab5,低价带(<25),1,14.5,14.5,5.0,1.05,1,1.0,0.389
b8762d562d810c2f8d7ad7e9c12957be,dbb9b48c841a0e39e21f98e1a6b2ec3e,中价带(25-50),6,179.35,29.89,4.83,0.409,14,0.429,0.389
c03538c4936ed498a78ab92db5105f46,b64d51f0435e884e8de603b1655155ae,低价带(<25),1,14.5,14.5,5.0,1.05,1,1.0,0.389
ebfe7a4ca40dd34375e373405a114c32,a2e874074c877c5a05abae80ad6e488f,中价带(25-50),6,293.34,48.89,4.67,0.289,9,0.667,0.389
f6b0f3b6a88401ac556cd65f80cfbc86,cc5a78bbad32776dc4e3af205218368c,低价带(<25),1,21.53,21.53,5.0,1.065,1,1.0,0.3888
e947043dd2e144a9039d6b8841200c9b,53e4c6e0f4312d4d2107a8c9cddf45cd,高价带(100+),3,367.85,122.62,4.0,0.293,1,3.0,0.3887
7de123c822c488ccab0151f37a521b5b,eb5b6204dde3a6e03b5f1bb8479f055b,低价带(<25),1,6.99,6.99,5.0,1.057,1,1.0,0.3886
32e18e89237933ebdaaebd78a27e7fa1,ca3bd7cd9f149df75950150d010fe4a2,中价带(25-50),29,759.22,26.18,4.1,0.7,11,2.636,0.3885
e343a7fbf868e28cb3f80ef0f6d9300c,f0837c8d71434931d9e38e7b79234797,中价带(25-50),11,438.5,39.86,4.36,0.498,6,1.833,0.388
78976d6eae26536628ef574944bc7b0f,ca3bd7cd9f149df75950150d010fe4a2,高价带(100+),2,813.12,406.56,4.5,0.122,10,0.2,0.3879
03078714f1e3f3758555f67ff35b4b01,594f9aaa48e5bf431f011ddc5669b0d5,中价带(25-50),4,169.6,42.4,4.75,0.498,5,0.8,0.3878
79d5da4087dedefe5ef7086bf68e6408,65febd49fd28ec955651299159b1f527,高价带(100+),2,279.98,139.99,4.5,0.124,2,1.0,0.3878
fa39c60599eb6573020f07a1b4dd38cf,0bae85eb84b9fb3bd773911e89288d54,中高价带(50-100),11,915.36,83.21,4.18,0.241,8,1.375,0.3876
bb09cce52b336261572a5a7e25a33795,98dac6635aee4995d501a3972e047414,低价带(<25),1,13.1,13.1,5.0,1.102,1,1.0,0.3876
15416967b480fca6c3ceac3335e57c36,53e4c6e0f4312d4d2107a8c9cddf45cd,中价带(25-50),9,428.52,47.61,4.56,0.371,10,0.9,0.3875
2ac7c9339ff85fff3e1aee3eaf7bb315,ad273c9eb54ecb4532de4bf75bae9e4e,低价带(<25),1,15.0,15.0,5.0,1.113,1,1.0,0.3874
fa1502bd3e809ced8365f6fff5777b97,99a54764c341d5dc80b4a8fac4eba3fb,低价带(<25),1,17.9,17.9,5.0,1.122,1,1.0,0.3873
c2a1ff8408a1c857c8730e4d12da714e,95e03ca3d4146e4011985981aeb959b9,中高价带(50-100),19,1328.1,69.9,3.95,0.244,12,1.583,0.3872
604113da032d8f3ab9b435726790da30,0725b8c0f3f906e58f70cbe76b7c748c,中高价带(50-100),1,75.66,75.66,5.0,1.2,1,1.0,0.3868
ac11c132793524428ef353a3e4956ed9,ca3bd7cd9f149df75950150d010fe4a2,高价带(100+),3,412.5,137.5,4.0,0.419,1,3.0,0.3867
bdb5e8a591cc4e0b3c77305831c180c0,b6d44737c043328708f6749c2dbe50bd,中高价带(50-100),3,180.0,60.0,4.0,0.186,1,3.0,0.3866
6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,中高价带(50-100),16,1203.85,75.24,3.56,0.284,5,3.2,0.3863
8792f8b694229e5627aa6a15cf912052,3785b653b1b82de85ab47dd139938091,中高价带(50-100),5,329.5,65.9,4.6,0.288,7,0.714,0.3863
9d38213b04fd8eb9a773f9b2b88ffd0d,cca3071e3e9bb7d12640c9fbe2301306,低价带(<25),2,44.8,22.4,5.0,0.683,8,0.25,0.3862
2404548f978ba4db35f2a430dba36b1b,98dac6635aee4995d501a3972e047414,中价带(25-50),2,64.57,32.28,5.0,0.728,7,0.286,0.3862
100260bf9206d859dc8db128c8c5afc9,4830e40640734fc1c52cd21127c341d4,中价带(25-50),2,50.0,25.0,4.5,0.638,1,2.0,0.3861
c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,中价带(25-50),39,1310.0,33.59,3.56,0.433,12,3.25,0.3861
